Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,0:13:35,127,,,,,,,,
,0:13:36,126,,,,,,,,
,0:13:37,126,,,,,,,,
,0:13:38,127,,,,,,,,
,0:13:39,127,,,,,,,,
,0:13:40,126,,,,,,,,
,0:13:41,125,,,,,,,,
,0:13:42,125,,,,,,,,
,0:13:43,120,,,,,,,,
,0:13:44,118,,,,,,,,
,0:13:45,118,,,,,,,,
,0:13:46,117,,,,,,,,
,0:13:47,117,,,,,,,,
,0:13:48,118,,,,,,,,
,0:13:49,120,,,,,,,,
,0:13:50,121,,,,,,,,
,0:13:51,120,,,,,,,,
,0:13:52,119,,,,,,,,
,0:13:53,119,,,,,,,,
,0:13:54,119,,,,,,,,
,0:13:55,119,,,,,,,,
,0:13:56,118,,,,,,,,
,0:13:57,118,,,,,,,,
,0:13:58,118,,,,,,,,
,0:13:59,120,,,,,,,,
,0:14:00,120,,,,,,,,
,0:14:01,120,,,,,,,,
,0:14:02,119,,,,,,,,
,0:14:03,118,,,,,,,,
,0:14:04,118,,,,,,,,
,0:14:05,116,,,,,,,,
,0:14:06,115,,,,,,,,
,0:14:07,113,,,,,,,,
,0:14:08,113,,,,,,,,
,0:14:09,113,,,,,,,,
,0:14:10,114,,,,,,,,
,0:14:11,116,,,,,,,,
,0:14:12,120,,,,,,,,
,0:14:13,120,,,,,,,,
,0:14:14,121,,,,,,,,
,0:14:15,121,,,,,,,,
,0:14:16,124,,,,,,,,
,0:14:17,126,,,,,,,,
,0:14:18,127,,,,,,,,
,0:14:19,128,,,,,,,,
,0:14:20,129,,,,,,,,
,0:14:21,129,,,,,,,,
,0:14:22,129,,,,,,,,
,0:14:23,130,,,,,,,,
,0:14:24,131,,,,,,,,
,0:14:25,131,,,,,,,,
,0:14:26,132,,,,,,,,
,0:14:27,132,,,,,,,,
,0:14:28,134,,,,,,,,
,0:14:29,135,,,,,,,,
,0:14:30,135,,,,,,,,
,0:14:31,136,,,,,,,,
,0:14:32,137,,,,,,,,
,0:14:33,138,,,,,,,,
,0:14:34,138,,,,,,,,
,0:14:35,140,,,,,,,,
,0:14:36,140,,,,,,,,
,0:14:37,141,,,,,,,,
,0:14:38,141,,,,,,,,
,0:14:39,141,,,,,,,,
,0:14:40,142,,,,,,,,
,0:14:41,142,,,,,,,,
,0:14:42,142,,,,,,,,
,0:14:43,143,,,,,,,,
,0:14:44,143,,,,,,,,
,0:14:45,145,,,,,,,,
,0:14:46,145,,,,,,,,
,0:14:47,146,,,,,,,,
,0:14:48,147,,,,,,,,
,0:14:49,147,,,,,,,,
,0:14:50,148,,,,,,,,
,0:14:51,148,,,,,,,,
,0:14:52,148,,,,,,,,
,0:14:53,149,,,,,,,,
,0:14:54,149,,,,,,,,
,0:14:55,149,,,,,,,,
,0:14:56,148,,,,,,,,
,0:14:57,148,,,,,,,,
,0:14:58,148,,,,,,,,
,0:14:59,148,,,,,,,,
,0:15:00,149,,,,,,,,
,0:15:01,149,,,,,,,,
,0:15:02,149,,,,,,,,
,0:15:03,149,,,,,,,,
,0:15:04,149,,,,,,,,
,0:15:05,148,,,,,,,,
,0:15:06,146,,,,,,,,
,0:15:07,145,,,,,,,,
,0:15:08,145,,,,,,,,
,0:15:09,144,,,,,,,,
,0:15:10,144,,,,,,,,
,0:15:11,144,,,,,,,,
,0:15:12,144,,,,,,,,
,0:15:13,144,,,,,,,,
,0:15:14,143,,,,,,,,
,0:15:15,143,,,,,,,,
,0:15:16,140,,,,,,,,
,0:15:17,140,,,,,,,,
,0:15:18,139,,,,,,,,
,0:15:19,138,,,,,,,,
,0:15:20,139,,,,,,,,
,0:15:21,138,,,,,,,,
,0:15:22,138,,,,,,,,
,0:15:23,137,,,,,,,,
,0:15:24,135,,,,,,,,
,0:15:25,132,,,,,,,,
,0:15:26,128,,,,,,,,
,0:15:27,125,,,,,,,,
,0:15:28,124,,,,,,,,
,0:15:29,123,,,,,,,,
,0:15:30,123,,,,,,,,
,0:15:31,124,,,,,,,,
,0:15:32,125,,,,,,,,
,0:15:33,125,,,,,,,,
,0:15:34,126,,,,,,,,
,0:15:35,125,,,,,,,,
,0:15:36,125,,,,,,,,
,0:15:37,124,,,,,,,,
,0:15:38,124,,,,,,,,
,0:15:39,125,,,,,,,,
,0:15:40,126,,,,,,,,
,0:15:41,126,,,,,,,,
,0:15:42,125,,,,,,,,
,0:15:43,122,,,,,,,,
,0:15:44,120,,,,,,,,
,0:15:45,120,,,,,,,,
,0:15:46,121,,,,,,,,
,0:15:47,121,,,,,,,,
,0:15:48,121,,,,,,,,
,0:15:49,121,,,,,,,,
,0:15:50,122,,,,,,,,
,0:15:51,122,,,,,,,,
,0:15:52,122,,,,,,,,
,0:15:53,121,,,,,,,,
,0:15:54,119,,,,,,,,
,0:15:55,118,,,,,,,,
,0:15:56,117,,,,,,,,
,0:15:57,117,,,,,,,,
,0:15:58,118,,,,,,,,
,0:15:59,119,,,,,,,,
,0:16:00,119,,,,,,,,
,0:16:01,118,,,,,,,,
,0:16:02,118,,,,,,,,
,0:16:03,118,,,,,,,,
,0:16:04,118,,,,,,,,
,0:16:05,120,,,,,,,,
,0:16:06,120,,,,,,,,
,0:16:07,120,,,,,,,,
,0:16:08,120,,,,,,,,
,0:16:09,121,,,,,,,,
,0:16:10,122,,,,,,,,
,0:16:11,123,,,,,,,,
,0:16:12,125,,,,,,,,
,0:16:13,126,,,,,,,,
,0:16:14,128,,,,,,,,
,0:16:15,129,,,,,,,,
,0:16:16,130,,,,,,,,
,0:16:17,130,,,,,,,,
,0:16:18,132,,,,,,,,
,0:16:19,132,,,,,,,,
,0:16:20,132,,,,,,,,
,0:16:21,133,,,,,,,,
,0:16:22,133,,,,,,,,
,0:16:23,135,,,,,,,,
,0:16:24,136,,,,,,,,
,0:16:25,136,,,,,,,,
,0:16:26,136,,,,,,,,
,0:16:27,136,,,,,,,,
,0:16:28,136,,,,,,,,
,0:16:29,137,,,,,,,,
,0:16:30,138,,,,,,,,
,0:16:31,139,,,,,,,,
,0:16:32,141,,,,,,,,
,0:16:33,142,,,,,,,,
,0:16:34,144,,,,,,,,
,0:16:35,145,,,,,,,,
,0:16:36,145,,,,,,,,
,0:16:37,147,,,,,,,,
,0:16:38,147,,,,,,,,
,0:16:39,147,,,,,,,,
,0:16:40,147,,,,,,,,
,0:16:41,148,,,,,,,,
,0:16:42,148,,,,,,,,
,0:16:43,149,,,,,,,,
,0:16:44,149,,,,,,,,
,0:16:45,149,,,,,,,,
,0:16:46,149,,,,,,,,
,0:16:47,149,,,,,,,,
,0:16:48,148,,,,,,,,
,0:16:49,148,,,,,,,,
,0:16:50,148,,,,,,,,
,0:16:51,149,,,,,,,,
,0:16:52,149,,,,,,,,
,0:16:53,149,,,,,,,,
,0:16:54,150,,,,,,,,
,0:16:55,150,,,,,,,,
,0:16:56,150,,,,,,,,
,0:16:57,151,,,,,,,,
,0:16:58,151,,,,,,,,
,0:16:59,151,,,,,,,,
,0:17:00,151,,,,,,,,
,0:17:01,151,,,,,,,,
,0:17:02,151,,,,,,,,
,0:17:03,150,,,,,,,,
,0:17:04,150,,,,,,,,
,0:17:05,150,,,,,,,,
,0:17:06,149,,,,,,,,
,0:17:07,149,,,,,,,,
,0:17:08,147,,,,,,,,
,0:17:09,146,,,,,,,,
,0:17:10,145,,,,,,,,
,0:17:11,144,,,,,,,,
,0:17:12,144,,,,,,,,
,0:17:13,145,,,,,,,,
,0:17:14,145,,,,,,,,
,0:17:15,145,,,,,,,,
,0:17:16,144,,,,,,,,
,0:17:17,144,,,,,,,,
,0:17:18,142,,,,,,,,
,0:17:19,141,,,,,,,,
,0:17:20,140,,,,,,,,
,0:17:21,141,,,,,,,,
,0:17:22,141,,,,,,,,
,0:17:23,141,,,,,,,,
,0:17:24,141,,,,,,,,
,0:17:25,141,,,,,,,,
,0:17:26,139,,,,,,,,
,0:17:27,138,,,,,,,,
,0:17:28,137,,,,,,,,
,0:17:29,137,,,,,,,,
,0:17:30,137,,,,,,,,
,0:17:31,136,,,,,,,,
,0:17:32,134,,,,,,,,
,0:17:33,131,,,,,,,,
,0:17:34,130,,,,,,,,
,0:17:35,130,,,,,,,,
,0:17:36,129,,,,,,,,
,0:17:37,129,,,,,,,,
,0:17:38,129,,,,,,,,
,0:17:39,128,,,,,,,,
,0:17:40,128,,,,,,,,
,0:17:41,126,,,,,,,,
,0:17:42,125,,,,,,,,
,0:17:43,124,,,,,,,,
,0:17:44,124,,,,,,,,
,0:17:45,123,,,,,,,,
,0:17:46,122,,,,,,,,
,0:17:47,122,,,,,,,,
,0:17:48,122,,,,,,,,
,0:17:49,121,,,,,,,,
,0:17:50,120,,,,,,,,
,0:17:51,120,,,,,,,,
,0:17:52,121,,,,,,,,
,0:17:53,121,,,,,,,,
,0:17:54,122,,,,,,,,
,0:17:55,124,,,,,,,,
,0:17:56,123,,,,,,,,
,0:17:57,123,,,,,,,,
,0:17:58,122,,,,,,,,
,0:17:59,121,,,,,,,,
,0:18:00,121,,,,,,,,
,0:18:01,118,,,,,,,,
,0:18:02,117,,,,,,,,
,0:18:03,118,,,,,,,,
,0:18:04,118,,,,,,,,
,0:18:05,120,,,,,,,,
,0:18:06,118,,,,,,,,
,0:18:07,115,,,,,,,,
,0:18:08,114,,,,,,,,
,0:18:09,114,,,,,,,,
,0:18:10,113,,,,,,,,
,0:18:11,115,,,,,,,,
,0:18:12,118,,,,,,,,
,0:18:13,120,,,,,,,,
,0:18:14,122,,,,,,,,
,0:18:15,123,,,,,,,,
,0:18:16,123,,,,,,,,
,0:18:17,128,,,,,,,,
,0:18:18,130,,,,,,,,
,0:18:19,131,,,,,,,,
,0:18:20,132,,,,,,,,
,0:18:21,132,,,,,,,,
,0:18:22,133,,,,,,,,
,0:18:23,134,,,,,,,,
,0:18:24,135,,,,,,,,
,0:18:25,135,,,,,,,,
,0:18:26,135,,,,,,,,
,0:18:27,136,,,,,,,,
,0:18:28,137,,,,,,,,
,0:18:29,140,,,,,,,,
,0:18:30,141,,,,,,,,
,0:18:31,143,,,,,,,,
,0:18:32,144,,,,,,,,
,0:18:33,144,,,,,,,,
,0:18:34,144,,,,,,,,
,0:18:35,145,,,,,,,,
,0:18:36,145,,,,,,,,
,0:18:37,146,,,,,,,,
,0:18:38,146,,,,,,,,
,0:18:39,147,,,,,,,,
,0:18:40,148,,,,,,,,
,0:18:41,149,,,,,,,,
,0:18:42,149,,,,,,,,
,0:18:43,150,,,,,,,,
,0:18:44,150,,,,,,,,
,0:18:45,150,,,,,,,,
,0:18:46,151,,,,,,,,
,0:18:47,151,,,,,,,,
,0:18:48,151,,,,,,,,
,0:18:49,152,,,,,,,,
,0:18:50,152,,,,,,,,
,0:18:51,153,,,,,,,,
,0:18:52,153,,,,,,,,
,0:18:53,154,,,,,,,,
,0:18:54,154,,,,,,,,
,0:18:55,153,,,,,,,,
,0:18:56,154,,,,,,,,
,0:18:57,154,,,,,,,,
,0:18:58,154,,,,,,,,
,0:18:59,154,,,,,,,,
,0:19:00,154,,,,,,,,
,0:19:01,155,,,,,,,,
,0:19:02,155,,,,,,,,
,0:19:03,154,,,,,,,,
,0:19:04,153,,,,,,,,
,0:19:05,152,,,,,,,,
,0:19:06,151,,,,,,,,
,0:19:07,150,,,,,,,,
,0:19:08,149,,,,,,,,
,0:19:09,149,,,,,,,,
,0:19:10,149,,,,,,,,
,0:19:11,149,,,,,,,,
,0:19:12,149,,,,,,,,
,0:19:13,147,,,,,,,,
,0:19:14,146,,,,,,,,
,0:19:15,146,,,,,,,,
,0:19:16,146,,,,,,,,
,0:19:17,145,,,,,,,,
,0:19:18,144,,,,,,,,
,0:19:19,144,,,,,,,,
,0:19:20,141,,,,,,,,
,0:19:21,141,,,,,,,,
,0:19:22,133,,,,,,,,
,0:19:23,131,,,,,,,,
,0:19:24,132,,,,,,,,
,0:19:25,133,,,,,,,,
,0:19:26,133,,,,,,,,
,0:19:27,133,,,,,,,,
,0:19:28,133,,,,,,,,
,0:19:29,132,,,,,,,,
,0:19:30,132,,,,,,,,
,0:19:31,131,,,,,,,,
,0:19:32,130,,,,,,,,
,0:19:33,130,,,,,,,,
,0:19:34,130,,,,,,,,
,0:19:35,129,,,,,,,,
,0:19:36,128,,,,,,,,
,0:19:37,128,,,,,,,,
,0:19:38,128,,,,,,,,
,0:19:39,128,,,,,,,,
,0:19:40,128,,,,,,,,
,0:19:41,128,,,,,,,,
,0:19:42,126,,,,,,,,
,0:19:43,126,,,,,,,,
,0:19:44,126,,,,,,,,
,0:19:45,126,,,,,,,,
,0:19:46,126,,,,,,,,
,0:19:47,125,,,,,,,,
,0:19:48,125,,,,,,,,
,0:19:49,122,,,,,,,,
,0:19:50,122,,,,,,,,
,0:19:51,122,,,,,,,,
,0:19:52,122,,,,,,,,
,0:19:53,122,,,,,,,,
,0:19:54,123,,,,,,,,
,0:19:55,122,,,,,,,,
,0:19:56,121,,,,,,,,
,0:19:57,120,,,,,,,,
,0:19:58,120,,,,,,,,
,0:19:59,119,,,,,,,,
,0:20:00,118,,,,,,,,
,0:20:01,118,,,,,,,,
,0:20:02,118,,,,,,,,
,0:20:03,119,,,,,,,,
,0:20:04,119,,,,,,,,
,0:20:05,122,,,,,,,,
,0:20:06,122,,,,,,,,
,0:20:07,122,,,,,,,,
,0:20:08,121,,,,,,,,
,0:20:09,121,,,,,,,,
,0:20:10,121,,,,,,,,
,0:20:11,123,,,,,,,,
,0:20:12,125,,,,,,,,
,0:20:13,128,,,,,,,,
,0:20:14,130,,,,,,,,
,0:20:15,132,,,,,,,,
,0:20:16,133,,,,,,,,
,0:20:17,135,,,,,,,,
,0:20:18,134,,,,,,,,
,0:20:19,134,,,,,,,,
,0:20:20,133,,,,,,,,
,0:20:21,132,,,,,,,,
,0:20:22,132,,,,,,,,
,0:20:23,133,,,,,,,,
,0:20:24,133,,,,,,,,
,0:20:25,134,,,,,,,,
,0:20:26,135,,,,,,,,
,0:20:27,136,,,,,,,,
,0:20:28,136,,,,,,,,
,0:20:29,138,,,,,,,,
,0:20:30,138,,,,,,,,
,0:20:31,139,,,,,,,,
,0:20:32,139,,,,,,,,
,0:20:33,140,,,,,,,,
,0:20:34,140,,,,,,,,
,0:20:35,140,,,,,,,,
,0:20:36,141,,,,,,,,
,0:20:37,142,,,,,,,,
,0:20:38,143,,,,,,,,
,0:20:39,143,,,,,,,,
,0:20:40,145,,,,,,,,
,0:20:41,146,,,,,,,,
,0:20:42,147,,,,,,,,
,0:20:43,148,,,,,,,,
,0:20:44,148,,,,,,,,
,0:20:45,148,,,,,,,,
,0:20:46,149,,,,,,,,
,0:20:47,149,,,,,,,,
,0:20:48,150,,,,,,,,
,0:20:49,150,,,,,,,,
,0:20:50,151,,,,,,,,
,0:20:51,152,,,,,,,,
,0:20:52,153,,,,,,,,
,0:20:53,153,,,,,,,,
,0:20:54,154,,,,,,,,
,0:20:55,154,,,,,,,,
,0:20:56,154,,,,,,,,
,0:20:57,154,,,,,,,,
,0:20:58,154,,,,,,,,
,0:20:59,154,,,,,,,,
,0:21:00,154,,,,,,,,
,0:21:01,154,,,,,,,,
,0:21:02,154,,,,,,,,
,0:21:03,154,,,,,,,,
,0:21:04,153,,,,,,,,
,0:21:05,153,,,,,,,,
,0:21:06,153,,,,,,,,
,0:21:07,153,,,,,,,,
,0:21:08,152,,,,,,,,
,0:21:09,151,,,,,,,,
,0:21:10,150,,,,,,,,
,0:21:11,150,,,,,,,,
,0:21:12,150,,,,,,,,
,0:21:13,150,,,,,,,,
,0:21:14,150,,,,,,,,
,0:21:15,149,,,,,,,,
,0:21:16,148,,,,,,,,
,0:21:17,146,,,,,,,,
,0:21:18,144,,,,,,,,
,0:21:19,142,,,,,,,,
,0:21:20,141,,,,,,,,
,0:21:21,140,,,,,,,,
,0:21:22,140,,,,,,,,
,0:21:23,139,,,,,,,,
,0:21:24,138,,,,,,,,
,0:21:25,138,,,,,,,,
,0:21:26,137,,,,,,,,
,0:21:27,137,,,,,,,,
,0:21:28,133,,,,,,,,
,0:21:29,131,,,,,,,,
,0:21:30,131,,,,,,,,
,0:21:31,131,,,,,,,,
,0:21:32,131,,,,,,,,
,0:21:33,131,,,,,,,,
,0:21:34,131,,,,,,,,
,0:21:35,131,,,,,,,,
,0:21:36,130,,,,,,,,
,0:21:37,128,,,,,,,,
,0:21:38,127,,,,,,,,
,0:21:39,126,,,,,,,,
,0:21:40,125,,,,,,,,
,0:21:41,126,,,,,,,,
,0:21:42,125,,,,,,,,
,0:21:43,125,,,,,,,,
,0:21:44,125,,,,,,,,
,0:21:45,124,,,,,,,,
,0:21:46,124,,,,,,,,
,0:21:47,123,,,,,,,,
,0:21:48,122,,,,,,,,
,0:21:49,121,,,,,,,,
,0:21:50,121,,,,,,,,
,0:21:51,122,,,,,,,,
,0:21:52,124,,,,,,,,
,0:21:53,124,,,,,,,,
,0:21:54,125,,,,,,,,
,0:21:55,125,,,,,,,,
,0:21:56,125,,,,,,,,
,0:21:57,124,,,,,,,,
,0:21:58,123,,,,,,,,
,0:21:59,121,,,,,,,,
,0:22:00,119,,,,,,,,
,0:22:01,118,,,,,,,,
,0:22:02,119,,,,,,,,
,0:22:03,120,,,,,,,,
,0:22:04,120,,,,,,,,
,0:22:05,120,,,,,,,,
,0:22:06,121,,,,,,,,
,0:22:07,122,,,,,,,,
,0:22:08,122,,,,,,,,
,0:22:09,122,,,,,,,,
,0:22:10,122,,,,,,,,
,0:22:11,122,,,,,,,,
,0:22:12,123,,,,,,,,
,0:22:13,125,,,,,,,,
,0:22:14,128,,,,,,,,
,0:22:15,129,,,,,,,,
,0:22:16,130,,,,,,,,
,0:22:17,132,,,,,,,,
,0:22:18,133,,,,,,,,
,0:22:19,134,,,,,,,,
,0:22:20,134,,,,,,,,
,0:22:21,135,,,,,,,,
,0:22:22,135,,,,,,,,
,0:22:23,136,,,,,,,,
,0:22:24,137,,,,,,,,
,0:22:25,139,,,,,,,,
,0:22:26,140,,,,,,,,
,0:22:27,140,,,,,,,,
,0:22:28,141,,,,,,,,
,0:22:29,141,,,,,,,,
,0:22:30,141,,,,,,,,
,0:22:31,141,,,,,,,,
,0:22:32,143,,,,,,,,
,0:22:33,143,,,,,,,,
,0:22:34,143,,,,,,,,
,0:22:35,144,,,,,,,,
,0:22:36,144,,,,,,,,
,0:22:37,145,,,,,,,,
,0:22:38,145,,,,,,,,
,0:22:39,145,,,,,,,,
,0:22:40,145,,,,,,,,
,0:22:41,145,,,,,,,,
,0:22:42,145,,,,,,,,
,0:22:43,146,,,,,,,,
,0:22:44,147,,,,,,,,
,0:22:45,147,,,,,,,,
,0:22:46,149,,,,,,,,
,0:22:47,149,,,,,,,,
,0:22:48,150,,,,,,,,
,0:22:49,150,,,,,,,,
,0:22:50,151,,,,,,,,
,0:22:51,152,,,,,,,,
,0:22:52,152,,,,,,,,
,0:22:53,152,,,,,,,,
,0:22:54,153,,,,,,,,
,0:22:55,153,,,,,,,,
,0:22:56,153,,,,,,,,
,0:22:57,153,,,,,,,,
,0:22:58,153,,,,,,,,
,0:22:59,154,,,,,,,,
,0:23:00,154,,,,,,,,
,0:23:01,153,,,,,,,,
,0:23:02,153,,,,,,,,
,0:23:03,154,,,,,,,,
,0:23:04,154,,,,,,,,
,0:23:05,151,,,,,,,,
,0:23:06,151,,,,,,,,
,0:23:07,151,,,,,,,,
,0:23:08,150,,,,,,,,
,0:23:09,150,,,,,,,,
,0:23:10,149,,,,,,,,
,0:23:11,148,,,,,,,,
,0:23:12,147,,,,,,,,
,0:23:13,146,,,,,,,,
,0:23:14,145,,,,,,,,
,0:23:15,145,,,,,,,,
,0:23:16,140,,,,,,,,
,0:23:17,139,,,,,,,,
,0:23:18,138,,,,,,,,
,0:23:19,137,,,,,,,,
,0:23:20,137,,,,,,,,
,0:23:21,137,,,,,,,,
,0:23:22,138,,,,,,,,
,0:23:23,138,,,,,,,,
,0:23:24,136,,,,,,,,
,0:23:25,134,,,,,,,,
,0:23:26,133,,,,,,,,
,0:23:27,133,,,,,,,,
,0:23:28,134,,,,,,,,
,0:23:29,134,,,,,,,,
,0:23:30,135,,,,,,,,
,0:23:31,135,,,,,,,,
,0:23:32,132,,,,,,,,
,0:23:33,132,,,,,,,,
,0:23:34,131,,,,,,,,
,0:23:35,130,,,,,,,,
,0:23:36,130,,,,,,,,
,0:23:37,130,,,,,,,,
,0:23:38,130,,,,,,,,
,0:23:39,131,,,,,,,,
,0:23:40,131,,,,,,,,
,0:23:41,130,,,,,,,,
,0:23:42,129,,,,,,,,
,0:23:43,128,,,,,,,,
,0:23:44,127,,,,,,,,
,0:23:45,127,,,,,,,,
,0:23:46,127,,,,,,,,
,0:23:47,127,,,,,,,,
,0:23:48,126,,,,,,,,
,0:23:49,125,,,,,,,,
,0:23:50,124,,,,,,,,
,0:23:51,123,,,,,,,,
,0:23:52,123,,,,,,,,
,0:23:53,124,,,,,,,,
,0:23:54,124,,,,,,,,
,0:23:55,124,,,,,,,,
,0:23:56,124,,,,,,,,
,0:23:57,124,,,,,,,,
,0:23:58,125,,,,,,,,
,0:23:59,126,,,,,,,,
,0:24:00,128,,,,,,,,
,0:24:01,127,,,,,,,,
,0:24:02,125,,,,,,,,
,0:24:03,125,,,,,,,,
,0:24:04,123,,,,,,,,
,0:24:05,122,,,,,,,,
,0:24:06,122,,,,,,,,
,0:24:07,121,,,,,,,,
,0:24:08,120,,,,,,,,
,0:24:09,121,,,,,,,,
,0:24:10,121,,,,,,,,
,0:24:11,123,,,,,,,,
,0:24:12,126,,,,,,,,
,0:24:13,127,,,,,,,,
,0:24:14,129,,,,,,,,
,0:24:15,130,,,,,,,,
,0:24:16,130,,,,,,,,
,0:24:17,131,,,,,,,,
,0:24:18,132,,,,,,,,
,0:24:19,132,,,,,,,,
,0:24:20,133,,,,,,,,
,0:24:21,133,,,,,,,,
,0:24:22,133,,,,,,,,
,0:24:23,134,,,,,,,,
,0:24:24,134,,,,,,,,
,0:24:25,134,,,,,,,,
,0:24:26,134,,,,,,,,
,0:24:27,135,,,,,,,,
,0:24:28,136,,,,,,,,
,0:24:29,136,,,,,,,,
,0:24:30,137,,,,,,,,
,0:24:31,137,,,,,,,,
,0:24:32,138,,,,,,,,
,0:24:33,138,,,,,,,,
,0:24:34,141,,,,,,,,
,0:24:35,142,,,,,,,,
,0:24:36,142,,,,,,,,
,0:24:37,143,,,,,,,,
,0:24:38,144,,,,,,,,
,0:24:39,144,,,,,,,,
,0:24:40,144,,,,,,,,
,0:24:41,144,,,,,,,,
,0:24:42,144,,,,,,,,
,0:24:43,143,,,,,,,,
,0:24:44,143,,,,,,,,
,0:24:45,143,,,,,,,,
,0:24:46,144,,,,,,,,
,0:24:47,144,,,,,,,,
,0:24:48,145,,,,,,,,
,0:24:49,146,,,,,,,,
,0:24:50,146,,,,,,,,
,0:24:51,146,,,,,,,,
,0:24:52,146,,,,,,,,
,0:24:53,146,,,,,,,,
,0:24:54,147,,,,,,,,
,0:24:55,148,,,,,,,,
,0:24:56,148,,,,,,,,
,0:24:57,149,,,,,,,,
,0:24:58,149,,,,,,,,
,0:24:59,149,,,,,,,,
,0:25:00,149,,,,,,,,
,0:25:01,149,,,,,,,,
,0:25:02,149,,,,,,,,
,0:25:03,149,,,,,,,,
,0:25:04,149,,,,,,,,
,0:25:05,149,,,,,,,,
,0:25:06,149,,,,,,,,
,0:25:07,147,,,,,,,,
,0:25:08,146,,,,,,,,
,0:25:09,145,,,,,,,,
,0:25:10,144,,,,,,,,
,0:25:11,144,,,,,,,,
,0:25:12,143,,,,,,,,
,0:25:13,143,,,,,,,,
,0:25:14,143,,,,,,,,
,0:25:15,143,,,,,,,,
,0:25:16,141,,,,,,,,
,0:25:17,140,,,,,,,,
,0:25:18,139,,,,,,,,
,0:25:19,139,,,,,,,,
,0:25:20,139,,,,,,,,
,0:25:21,140,,,,,,,,
,0:25:22,140,,,,,,,,
,0:25:23,138,,,,,,,,
,0:25:24,136,,,,,,,,
,0:25:25,134,,,,,,,,
,0:25:26,131,,,,,,,,
,0:25:27,130,,,,,,,,
,0:25:28,131,,,,,,,,
,0:25:29,133,,,,,,,,
,0:25:30,135,,,,,,,,
,0:25:31,135,,,,,,,,
,0:25:32,135,,,,,,,,
,0:25:33,133,,,,,,,,
,0:25:34,133,,,,,,,,
,0:25:35,132,,,,,,,,
,0:25:36,132,,,,,,,,
,0:25:37,131,,,,,,,,
,0:25:38,129,,,,,,,,
,0:25:39,127,,,,,,,,
,0:25:40,126,,,,,,,,
,0:25:41,126,,,,,,,,
,0:25:42,125,,,,,,,,
,0:25:43,125,,,,,,,,
,0:25:44,125,,,,,,,,
,0:25:45,124,,,,,,,,
,0:25:46,123,,,,,,,,
,0:25:47,121,,,,,,,,
,0:25:48,120,,,,,,,,
,0:25:49,120,,,,,,,,
,0:25:50,120,,,,,,,,
,0:25:51,119,,,,,,,,
,0:25:52,118,,,,,,,,
,0:25:53,117,,,,,,,,
,0:25:54,117,,,,,,,,
,0:25:55,119,,,,,,,,
,0:25:56,120,,,,,,,,
,0:25:57,122,,,,,,,,
,0:25:58,122,,,,,,,,
,0:25:59,121,,,,,,,,
,0:26:00,119,,,,,,,,
,0:26:01,119,,,,,,,,
,0:26:02,118,,,,,,,,
,0:26:03,118,,,,,,,,
,0:26:04,120,,,,,,,,
,0:26:05,122,,,,,,,,
,0:26:06,122,,,,,,,,
,0:26:07,122,,,,,,,,
,0:26:08,122,,,,,,,,
,0:26:09,120,,,,,,,,
,0:26:10,119,,,,,,,,
,0:26:11,118,,,,,,,,
,0:26:12,119,,,,,,,,
,0:26:13,120,,,,,,,,
,0:26:14,122,,,,,,,,
,0:26:15,123,,,,,,,,
,0:26:16,125,,,,,,,,
,0:26:17,126,,,,,,,,
,0:26:18,128,,,,,,,,
,0:26:19,129,,,,,,,,
,0:26:20,130,,,,,,,,
,0:26:21,130,,,,,,,,
,0:26:22,131,,,,,,,,
,0:26:23,132,,,,,,,,
,0:26:24,133,,,,,,,,
,0:26:25,134,,,,,,,,
,0:26:26,135,,,,,,,,
,0:26:27,135,,,,,,,,
,0:26:28,136,,,,,,,,
,0:26:29,136,,,,,,,,
,0:26:30,137,,,,,,,,
,0:26:31,138,,,,,,,,
,0:26:32,138,,,,,,,,
,0:26:33,139,,,,,,,,
,0:26:34,140,,,,,,,,
,0:26:35,140,,,,,,,,
,0:26:36,141,,,,,,,,
,0:26:37,141,,,,,,,,
,0:26:38,142,,,,,,,,
,0:26:39,142,,,,,,,,
,0:26:40,143,,,,,,,,
,0:26:41,143,,,,,,,,
,0:26:42,143,,,,,,,,
,0:26:43,142,,,,,,,,
,0:26:44,142,,,,,,,,
,0:26:45,142,,,,,,,,
,0:26:46,142,,,,,,,,
,0:26:47,142,,,,,,,,
,0:26:48,144,,,,,,,,
,0:26:49,144,,,,,,,,
,0:26:50,145,,,,,,,,
,0:26:51,146,,,,,,,,
,0:26:52,146,,,,,,,,
,0:26:53,146,,,,,,,,
,0:26:54,146,,,,,,,,
,0:26:55,146,,,,,,,,
,0:26:56,147,,,,,,,,
,0:26:57,147,,,,,,,,
,0:26:58,147,,,,,,,,
,0:26:59,148,,,,,,,,
,0:27:00,149,,,,,,,,
,0:27:01,149,,,,,,,,
,0:27:02,149,,,,,,,,
,0:27:03,149,,,,,,,,
,0:27:04,148,,,,,,,,
,0:27:05,148,,,,,,,,
,0:27:06,148,,,,,,,,
,0:27:07,147,,,,,,,,
,0:27:08,146,,,,,,,,
,0:27:09,146,,,,,,,,
,0:27:10,144,,,,,,,,
,0:27:11,142,,,,,,,,
,0:27:12,142,,,,,,,,
,0:27:13,141,,,,,,,,
