Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,0:13:35,127,,,,,,,,
,0:13:36,127,,,,,,,,
,0:13:37,126,,,,,,,,
,0:13:38,126,,,,,,,,
,0:13:39,125,,,,,,,,
,0:13:40,123,,,,,,,,
,0:13:41,122,,,,,,,,
,0:13:42,120,,,,,,,,
,0:13:43,120,,,,,,,,
,0:13:44,119,,,,,,,,
,0:13:45,120,,,,,,,,
,0:13:46,120,,,,,,,,
,0:13:47,120,,,,,,,,
,0:13:48,121,,,,,,,,
,0:13:49,121,,,,,,,,
,0:13:50,121,,,,,,,,
,0:13:51,120,,,,,,,,
,0:13:52,119,,,,,,,,
,0:13:53,117,,,,,,,,
,0:13:54,116,,,,,,,,
,0:13:55,115,,,,,,,,
,0:13:56,115,,,,,,,,
,0:13:57,115,,,,,,,,
,0:13:58,115,,,,,,,,
,0:13:59,114,,,,,,,,
,0:14:00,115,,,,,,,,
,0:14:01,116,,,,,,,,
,0:14:02,116,,,,,,,,
,0:14:03,118,,,,,,,,
,0:14:04,118,,,,,,,,
,0:14:05,118,,,,,,,,
,0:14:06,117,,,,,,,,
,0:14:07,117,,,,,,,,
,0:14:08,117,,,,,,,,
,0:14:09,118,,,,,,,,
,0:14:10,119,,,,,,,,
,0:14:11,120,,,,,,,,
,0:14:12,122,,,,,,,,
,0:14:13,124,,,,,,,,
,0:14:14,124,,,,,,,,
,0:14:15,126,,,,,,,,
,0:14:16,127,,,,,,,,
,0:14:17,129,,,,,,,,
,0:14:18,130,,,,,,,,
,0:14:19,132,,,,,,,,
,0:14:20,133,,,,,,,,
,0:14:21,134,,,,,,,,
,0:14:22,135,,,,,,,,
,0:14:23,136,,,,,,,,
,0:14:24,137,,,,,,,,
,0:14:25,138,,,,,,,,
,0:14:26,138,,,,,,,,
,0:14:27,138,,,,,,,,
,0:14:28,139,,,,,,,,
,0:14:29,139,,,,,,,,
,0:14:30,139,,,,,,,,
,0:14:31,141,,,,,,,,
,0:14:32,141,,,,,,,,
,0:14:33,142,,,,,,,,
,0:14:34,143,,,,,,,,
,0:14:35,143,,,,,,,,
,0:14:36,143,,,,,,,,
,0:14:37,142,,,,,,,,
,0:14:38,142,,,,,,,,
,0:14:39,142,,,,,,,,
,0:14:40,142,,,,,,,,
,0:14:41,142,,,,,,,,
,0:14:42,142,,,,,,,,
,0:14:43,142,,,,,,,,
,0:14:44,142,,,,,,,,
,0:14:45,142,,,,,,,,
,0:14:46,143,,,,,,,,
,0:14:47,144,,,,,,,,
,0:14:48,144,,,,,,,,
,0:14:49,145,,,,,,,,
,0:14:50,145,,,,,,,,
,0:14:51,145,,,,,,,,
,0:14:52,145,,,,,,,,
,0:14:53,145,,,,,,,,
,0:14:54,146,,,,,,,,
,0:14:55,146,,,,,,,,
,0:14:56,147,,,,,,,,
,0:14:57,148,,,,,,,,
,0:14:58,148,,,,,,,,
,0:14:59,148,,,,,,,,
,0:15:00,148,,,,,,,,
,0:15:01,148,,,,,,,,
,0:15:02,148,,,,,,,,
,0:15:03,148,,,,,,,,
,0:15:04,148,,,,,,,,
,0:15:05,148,,,,,,,,
,0:15:06,148,,,,,,,,
,0:15:07,148,,,,,,,,
,0:15:08,147,,,,,,,,
,0:15:09,146,,,,,,,,
,0:15:10,146,,,,,,,,
,0:15:11,145,,,,,,,,
,0:15:12,145,,,,,,,,
,0:15:13,144,,,,,,,,
,0:15:14,143,,,,,,,,
,0:15:15,141,,,,,,,,
,0:15:16,140,,,,,,,,
,0:15:17,140,,,,,,,,
,0:15:18,140,,,,,,,,
,0:15:19,140,,,,,,,,
,0:15:20,139,,,,,,,,
,0:15:21,138,,,,,,,,
,0:15:22,136,,,,,,,,
,0:15:23,134,,,,,,,,
,0:15:24,134,,,,,,,,
,0:15:25,133,,,,,,,,
,0:15:26,133,,,,,,,,
,0:15:27,133,,,,,,,,
,0:15:28,133,,,,,,,,
,0:15:29,134,,,,,,,,
,0:15:30,133,,,,,,,,
,0:15:31,132,,,,,,,,
,0:15:32,130,,,,,,,,
,0:15:33,129,,,,,,,,
,0:15:34,129,,,,,,,,
,0:15:35,128,,,,,,,,
,0:15:36,127,,,,,,,,
,0:15:37,127,,,,,,,,
,0:15:38,127,,,,,,,,
,0:15:39,127,,,,,,,,
,0:15:40,127,,,,,,,,
,0:15:41,127,,,,,,,,
,0:15:42,126,,,,,,,,
,0:15:43,125,,,,,,,,
,0:15:44,125,,,,,,,,
,0:15:45,124,,,,,,,,
,0:15:46,124,,,,,,,,
,0:15:47,124,,,,,,,,
,0:15:48,122,,,,,,,,
,0:15:49,121,,,,,,,,
,0:15:50,120,,,,,,,,
,0:15:51,120,,,,,,,,
,0:15:52,117,,,,,,,,
,0:15:53,116,,,,,,,,
,0:15:54,116,,,,,,,,
,0:15:55,117,,,,,,,,
,0:15:56,118,,,,,,,,
,0:15:57,119,,,,,,,,
,0:15:58,120,,,,,,,,
,0:15:59,120,,,,,,,,
,0:16:00,121,,,,,,,,
,0:16:01,122,,,,,,,,
,0:16:02,122,,,,,,,,
,0:16:03,123,,,,,,,,
,0:16:04,122,,,,,,,,
,0:16:05,120,,,,,,,,
,0:16:06,118,,,,,,,,
,0:16:07,115,,,,,,,,
,0:16:08,114,,,,,,,,
,0:16:09,115,,,,,,,,
,0:16:10,115,,,,,,,,
,0:16:11,119,,,,,,,,
,0:16:12,120,,,,,,,,
,0:16:13,120,,,,,,,,
,0:16:14,122,,,,,,,,
,0:16:15,122,,,,,,,,
,0:16:16,123,,,,,,,,
,0:16:17,122,,,,,,,,
,0:16:18,122,,,,,,,,
,0:16:19,122,,,,,,,,
,0:16:20,122,,,,,,,,
,0:16:21,122,,,,,,,,
,0:16:22,122,,,,,,,,
,0:16:23,124,,,,,,,,
,0:16:24,126,,,,,,,,
,0:16:25,127,,,,,,,,
,0:16:26,128,,,,,,,,
,0:16:27,129,,,,,,,,
,0:16:28,129,,,,,,,,
,0:16:29,128,,,,,,,,
,0:16:30,127,,,,,,,,
,0:16:31,126,,,,,,,,
,0:16:32,126,,,,,,,,
,0:16:33,127,,,,,,,,
,0:16:34,129,,,,,,,,
,0:16:35,130,,,,,,,,
,0:16:36,132,,,,,,,,
,0:16:37,133,,,,,,,,
,0:16:38,133,,,,,,,,
,0:16:39,133,,,,,,,,
,0:16:40,134,,,,,,,,
,0:16:41,135,,,,,,,,
,0:16:42,136,,,,,,,,
,0:16:43,137,,,,,,,,
,0:16:44,138,,,,,,,,
,0:16:45,138,,,,,,,,
,0:16:46,139,,,,,,,,
,0:16:47,140,,,,,,,,
,0:16:48,140,,,,,,,,
,0:16:49,141,,,,,,,,
,0:16:50,142,,,,,,,,
,0:16:51,143,,,,,,,,
,0:16:52,143,,,,,,,,
,0:16:53,143,,,,,,,,
,0:16:54,143,,,,,,,,
,0:16:55,143,,,,,,,,
,0:16:56,143,,,,,,,,
,0:16:57,143,,,,,,,,
,0:16:58,143,,,,,,,,
,0:16:59,143,,,,,,,,
,0:17:00,144,,,,,,,,
,0:17:01,144,,,,,,,,
,0:17:02,144,,,,,,,,
,0:17:03,144,,,,,,,,
,0:17:04,144,,,,,,,,
,0:17:05,144,,,,,,,,
,0:17:06,144,,,,,,,,
,0:17:07,144,,,,,,,,
,0:17:08,144,,,,,,,,
,0:17:09,143,,,,,,,,
,0:17:10,142,,,,,,,,
,0:17:11,142,,,,,,,,
,0:17:12,141,,,,,,,,
,0:17:13,141,,,,,,,,
,0:17:14,141,,,,,,,,
,0:17:15,141,,,,,,,,
,0:17:16,140,,,,,,,,
,0:17:17,140,,,,,,,,
,0:17:18,139,,,,,,,,
,0:17:19,138,,,,,,,,
,0:17:20,137,,,,,,,,
,0:17:21,137,,,,,,,,
,0:17:22,136,,,,,,,,
,0:17:23,136,,,,,,,,
,0:17:24,136,,,,,,,,
,0:17:25,134,,,,,,,,
,0:17:26,132,,,,,,,,
,0:17:27,130,,,,,,,,
,0:17:28,128,,,,,,,,
,0:17:29,128,,,,,,,,
,0:17:30,128,,,,,,,,
,0:17:31,128,,,,,,,,
,0:17:32,129,,,,,,,,
,0:17:33,128,,,,,,,,
,0:17:34,126,,,,,,,,
,0:17:35,125,,,,,,,,
,0:17:36,124,,,,,,,,
,0:17:37,124,,,,,,,,
,0:17:38,124,,,,,,,,
,0:17:39,123,,,,,,,,
,0:17:40,123,,,,,,,,
,0:17:41,123,,,,,,,,
,0:17:42,123,,,,,,,,
,0:17:43,123,,,,,,,,
,0:17:44,124,,,,,,,,
,0:17:45,124,,,,,,,,
,0:17:46,124,,,,,,,,
,0:17:47,123,,,,,,,,
,0:17:48,121,,,,,,,,
,0:17:49,120,,,,,,,,
,0:17:50,120,,,,,,,,
,0:17:51,120,,,,,,,,
,0:17:52,121,,,,,,,,
,0:17:53,121,,,,,,,,
,0:17:54,122,,,,,,,,
,0:17:55,122,,,,,,,,
,0:17:56,122,,,,,,,,
,0:17:57,121,,,,,,,,
,0:17:58,121,,,,,,,,
,0:17:59,121,,,,,,,,
,0:18:00,121,,,,,,,,
,0:18:01,121,,,,,,,,
,0:18:02,121,,,,,,,,
,0:18:03,122,,,,,,,,
,0:18:04,121,,,,,,,,
,0:18:05,121,,,,,,,,
,0:18:06,120,,,,,,,,
,0:18:07,120,,,,,,,,
,0:18:08,120,,,,,,,,
,0:18:09,121,,,,,,,,
,0:18:10,122,,,,,,,,
,0:18:11,123,,,,,,,,
,0:18:12,125,,,,,,,,
,0:18:13,125,,,,,,,,
,0:18:14,125,,,,,,,,
,0:18:15,125,,,,,,,,
,0:18:16,126,,,,,,,,
,0:18:17,127,,,,,,,,
,0:18:18,127,,,,,,,,
,0:18:19,126,,,,,,,,
,0:18:20,127,,,,,,,,
,0:18:21,128,,,,,,,,
,0:18:22,129,,,,,,,,
,0:18:23,130,,,,,,,,
,0:18:24,131,,,,,,,,
,0:18:25,132,,,,,,,,
,0:18:26,132,,,,,,,,
,0:18:27,132,,,,,,,,
,0:18:28,133,,,,,,,,
,0:18:29,134,,,,,,,,
,0:18:30,133,,,,,,,,
,0:18:31,132,,,,,,,,
,0:18:32,132,,,,,,,,
,0:18:33,133,,,,,,,,
,0:18:34,133,,,,,,,,
,0:18:35,134,,,,,,,,
,0:18:36,134,,,,,,,,
,0:18:37,134,,,,,,,,
,0:18:38,134,,,,,,,,
,0:18:39,134,,,,,,,,
,0:18:40,134,,,,,,,,
,0:18:41,134,,,,,,,,
,0:18:42,135,,,,,,,,
,0:18:43,136,,,,,,,,
,0:18:44,136,,,,,,,,
,0:18:45,137,,,,,,,,
,0:18:46,138,,,,,,,,
,0:18:47,139,,,,,,,,
,0:18:48,139,,,,,,,,
,0:18:49,139,,,,,,,,
,0:18:50,139,,,,,,,,
,0:18:51,140,,,,,,,,
,0:18:52,140,,,,,,,,
,0:18:53,140,,,,,,,,
,0:18:54,140,,,,,,,,
,0:18:55,141,,,,,,,,
,0:18:56,142,,,,,,,,
,0:18:57,142,,,,,,,,
,0:18:58,142,,,,,,,,
,0:18:59,142,,,,,,,,
,0:19:00,142,,,,,,,,
,0:19:01,142,,,,,,,,
,0:19:02,142,,,,,,,,
,0:19:03,143,,,,,,,,
,0:19:04,144,,,,,,,,
,0:19:05,144,,,,,,,,
,0:19:06,145,,,,,,,,
,0:19:07,145,,,,,,,,
,0:19:08,145,,,,,,,,
,0:19:09,144,,,,,,,,
,0:19:10,143,,,,,,,,
,0:19:11,142,,,,,,,,
,0:19:12,141,,,,,,,,
,0:19:13,141,,,,,,,,
,0:19:14,141,,,,,,,,
,0:19:15,140,,,,,,,,
,0:19:16,140,,,,,,,,
,0:19:17,140,,,,,,,,
,0:19:18,140,,,,,,,,
,0:19:19,138,,,,,,,,
,0:19:20,136,,,,,,,,
,0:19:21,135,,,,,,,,
,0:19:22,135,,,,,,,,
,0:19:23,134,,,,,,,,
,0:19:24,134,,,,,,,,
,0:19:25,133,,,,,,,,
,0:19:26,133,,,,,,,,
,0:19:27,132,,,,,,,,
,0:19:28,130,,,,,,,,
,0:19:29,129,,,,,,,,
,0:19:30,129,,,,,,,,
,0:19:31,129,,,,,,,,
,0:19:32,129,,,,,,,,
,0:19:33,128,,,,,,,,
,0:19:34,124,,,,,,,,
,0:19:35,120,,,,,,,,
,0:19:36,120,,,,,,,,
,0:19:37,118,,,,,,,,
,0:19:38,118,,,,,,,,
,0:19:39,118,,,,,,,,
,0:19:40,117,,,,,,,,
,0:19:41,116,,,,,,,,
,0:19:42,116,,,,,,,,
,0:19:43,116,,,,,,,,
,0:19:44,116,,,,,,,,
,0:19:45,116,,,,,,,,
,0:19:46,117,,,,,,,,
,0:19:47,118,,,,,,,,
,0:19:48,119,,,,,,,,
,0:19:49,120,,,,,,,,
,0:19:50,120,,,,,,,,
,0:19:51,120,,,,,,,,
,0:19:52,119,,,,,,,,
,0:19:53,116,,,,,,,,
,0:19:54,115,,,,,,,,
,0:19:55,115,,,,,,,,
,0:19:56,116,,,,,,,,
,0:19:57,117,,,,,,,,
,0:19:58,117,,,,,,,,
,0:19:59,117,,,,,,,,
,0:20:00,118,,,,,,,,
,0:20:01,119,,,,,,,,
,0:20:02,119,,,,,,,,
,0:20:03,120,,,,,,,,
,0:20:04,124,,,,,,,,
,0:20:05,125,,,,,,,,
,0:20:06,126,,,,,,,,
,0:20:07,126,,,,,,,,
,0:20:08,127,,,,,,,,
,0:20:09,127,,,,,,,,
,0:20:10,127,,,,,,,,
,0:20:11,126,,,,,,,,
,0:20:12,127,,,,,,,,
,0:20:13,127,,,,,,,,
,0:20:14,127,,,,,,,,
,0:20:15,126,,,,,,,,
,0:20:16,127,,,,,,,,
,0:20:17,128,,,,,,,,
,0:20:18,129,,,,,,,,
,0:20:19,129,,,,,,,,
,0:20:20,129,,,,,,,,
,0:20:21,130,,,,,,,,
,0:20:22,129,,,,,,,,
,0:20:23,129,,,,,,,,
,0:20:24,130,,,,,,,,
,0:20:25,130,,,,,,,,
,0:20:26,133,,,,,,,,
,0:20:27,134,,,,,,,,
,0:20:28,135,,,,,,,,
,0:20:29,135,,,,,,,,
,0:20:30,135,,,,,,,,
,0:20:31,135,,,,,,,,
,0:20:32,135,,,,,,,,
,0:20:33,135,,,,,,,,
,0:20:34,135,,,,,,,,
,0:20:35,135,,,,,,,,
,0:20:36,135,,,,,,,,
,0:20:37,134,,,,,,,,
,0:20:38,134,,,,,,,,
,0:20:39,133,,,,,,,,
,0:20:40,133,,,,,,,,
,0:20:41,133,,,,,,,,
,0:20:42,133,,,,,,,,
,0:20:43,134,,,,,,,,
,0:20:44,134,,,,,,,,
,0:20:45,134,,,,,,,,
,0:20:46,134,,,,,,,,
,0:20:47,134,,,,,,,,
,0:20:48,134,,,,,,,,
,0:20:49,135,,,,,,,,
,0:20:50,135,,,,,,,,
,0:20:51,135,,,,,,,,
,0:20:52,136,,,,,,,,
,0:20:53,137,,,,,,,,
,0:20:54,138,,,,,,,,
,0:20:55,139,,,,,,,,
,0:20:56,140,,,,,,,,
,0:20:57,141,,,,,,,,
,0:20:58,142,,,,,,,,
,0:20:59,143,,,,,,,,
,0:21:00,144,,,,,,,,
,0:21:01,145,,,,,,,,
,0:21:02,145,,,,,,,,
,0:21:03,146,,,,,,,,
,0:21:04,146,,,,,,,,
,0:21:05,146,,,,,,,,
,0:21:06,147,,,,,,,,
,0:21:07,146,,,,,,,,
,0:21:08,146,,,,,,,,
,0:21:09,145,,,,,,,,
,0:21:10,145,,,,,,,,
,0:21:11,145,,,,,,,,
,0:21:12,144,,,,,,,,
,0:21:13,144,,,,,,,,
,0:21:14,144,,,,,,,,
,0:21:15,143,,,,,,,,
,0:21:16,142,,,,,,,,
,0:21:17,141,,,,,,,,
,0:21:18,141,,,,,,,,
,0:21:19,140,,,,,,,,
,0:21:20,140,,,,,,,,
,0:21:21,139,,,,,,,,
,0:21:22,138,,,,,,,,
,0:21:23,136,,,,,,,,
,0:21:24,134,,,,,,,,
,0:21:25,132,,,,,,,,
,0:21:26,132,,,,,,,,
,0:21:27,131,,,,,,,,
,0:21:28,131,,,,,,,,
,0:21:29,131,,,,,,,,
,0:21:30,131,,,,,,,,
,0:21:31,130,,,,,,,,
,0:21:32,129,,,,,,,,
,0:21:33,129,,,,,,,,
,0:21:34,129,,,,,,,,
,0:21:35,129,,,,,,,,
,0:21:36,129,,,,,,,,
,0:21:37,128,,,,,,,,
,0:21:38,127,,,,,,,,
,0:21:39,126,,,,,,,,
,0:21:40,126,,,,,,,,
,0:21:41,126,,,,,,,,
,0:21:42,126,,,,,,,,
,0:21:43,126,,,,,,,,
,0:21:44,126,,,,,,,,
,0:21:45,126,,,,,,,,
,0:21:46,127,,,,,,,,
,0:21:47,126,,,,,,,,
,0:21:48,126,,,,,,,,
,0:21:49,125,,,,,,,,
,0:21:50,124,,,,,,,,
,0:21:51,123,,,,,,,,
,0:21:52,122,,,,,,,,
,0:21:53,121,,,,,,,,
,0:21:54,119,,,,,,,,
,0:21:55,117,,,,,,,,
,0:21:56,116,,,,,,,,
,0:21:57,115,,,,,,,,
,0:21:58,115,,,,,,,,
,0:21:59,115,,,,,,,,
,0:22:00,115,,,,,,,,
,0:22:01,113,,,,,,,,
,0:22:02,113,,,,,,,,
,0:22:03,114,,,,,,,,
,0:22:04,115,,,,,,,,
,0:22:05,117,,,,,,,,
,0:22:06,118,,,,,,,,
,0:22:07,119,,,,,,,,
,0:22:08,120,,,,,,,,
,0:22:09,121,,,,,,,,
,0:22:10,122,,,,,,,,
,0:22:11,123,,,,,,,,
,0:22:12,124,,,,,,,,
,0:22:13,125,,,,,,,,
,0:22:14,127,,,,,,,,
,0:22:15,128,,,,,,,,
,0:22:16,130,,,,,,,,
,0:22:17,131,,,,,,,,
,0:22:18,131,,,,,,,,
,0:22:19,131,,,,,,,,
,0:22:20,132,,,,,,,,
,0:22:21,132,,,,,,,,
,0:22:22,133,,,,,,,,
,0:22:23,133,,,,,,,,
,0:22:24,135,,,,,,,,
,0:22:25,136,,,,,,,,
,0:22:26,137,,,,,,,,
,0:22:27,138,,,,,,,,
,0:22:28,139,,,,,,,,
,0:22:29,139,,,,,,,,
,0:22:30,139,,,,,,,,
,0:22:31,139,,,,,,,,
,0:22:32,140,,,,,,,,
,0:22:33,140,,,,,,,,
,0:22:34,140,,,,,,,,
,0:22:35,140,,,,,,,,
,0:22:36,140,,,,,,,,
,0:22:37,140,,,,,,,,
,0:22:38,140,,,,,,,,
,0:22:39,139,,,,,,,,
,0:22:40,139,,,,,,,,
,0:22:41,139,,,,,,,,
,0:22:42,139,,,,,,,,
,0:22:43,140,,,,,,,,
,0:22:44,140,,,,,,,,
,0:22:45,141,,,,,,,,
,0:22:46,141,,,,,,,,
,0:22:47,141,,,,,,,,
,0:22:48,141,,,,,,,,
,0:22:49,141,,,,,,,,
,0:22:50,141,,,,,,,,
,0:22:51,142,,,,,,,,
,0:22:52,142,,,,,,,,
,0:22:53,143,,,,,,,,
,0:22:54,144,,,,,,,,
,0:22:55,144,,,,,,,,
,0:22:56,144,,,,,,,,
,0:22:57,144,,,,,,,,
,0:22:58,144,,,,,,,,
,0:22:59,145,,,,,,,,
,0:23:00,146,,,,,,,,
,0:23:01,147,,,,,,,,
,0:23:02,147,,,,,,,,
,0:23:03,147,,,,,,,,
,0:23:04,148,,,,,,,,
,0:23:05,148,,,,,,,,
,0:23:06,148,,,,,,,,
,0:23:07,148,,,,,,,,
,0:23:08,149,,,,,,,,
,0:23:09,149,,,,,,,,
,0:23:10,149,,,,,,,,
,0:23:11,148,,,,,,,,
,0:23:12,145,,,,,,,,
,0:23:13,144,,,,,,,,
,0:23:14,144,,,,,,,,
,0:23:15,144,,,,,,,,
,0:23:16,143,,,,,,,,
,0:23:17,143,,,,,,,,
,0:23:18,142,,,,,,,,
,0:23:19,141,,,,,,,,
,0:23:20,141,,,,,,,,
,0:23:21,140,,,,,,,,
,0:23:22,139,,,,,,,,
,0:23:23,138,,,,,,,,
,0:23:24,138,,,,,,,,
,0:23:25,137,,,,,,,,
,0:23:26,137,,,,,,,,
,0:23:27,136,,,,,,,,
,0:23:28,135,,,,,,,,
,0:23:29,133,,,,,,,,
,0:23:30,132,,,,,,,,
,0:23:31,131,,,,,,,,
,0:23:32,130,,,,,,,,
,0:23:33,129,,,,,,,,
,0:23:34,127,,,,,,,,
,0:23:35,126,,,,,,,,
,0:23:36,126,,,,,,,,
,0:23:37,126,,,,,,,,
,0:23:38,126,,,,,,,,
,0:23:39,126,,,,,,,,
,0:23:40,125,,,,,,,,
,0:23:41,124,,,,,,,,
,0:23:42,123,,,,,,,,
,0:23:43,123,,,,,,,,
,0:23:44,123,,,,,,,,
,0:23:45,123,,,,,,,,
,0:23:46,123,,,,,,,,
,0:23:47,122,,,,,,,,
,0:23:48,121,,,,,,,,
,0:23:49,121,,,,,,,,
,0:23:50,121,,,,,,,,
,0:23:51,120,,,,,,,,
,0:23:52,119,,,,,,,,
,0:23:53,120,,,,,,,,
,0:23:54,120,,,,,,,,
,0:23:55,121,,,,,,,,
,0:23:56,121,,,,,,,,
,0:23:57,121,,,,,,,,
,0:23:58,121,,,,,,,,
,0:23:59,120,,,,,,,,
,0:24:00,120,,,,,,,,
,0:24:01,120,,,,,,,,
,0:24:02,120,,,,,,,,
,0:24:03,120,,,,,,,,
,0:24:04,120,,,,,,,,
,0:24:05,121,,,,,,,,
,0:24:06,121,,,,,,,,
,0:24:07,123,,,,,,,,
,0:24:08,124,,,,,,,,
,0:24:09,125,,,,,,,,
,0:24:10,126,,,,,,,,
,0:24:11,126,,,,,,,,
,0:24:12,127,,,,,,,,
,0:24:13,128,,,,,,,,
,0:24:14,128,,,,,,,,
,0:24:15,129,,,,,,,,
,0:24:16,129,,,,,,,,
,0:24:17,130,,,,,,,,
,0:24:18,132,,,,,,,,
,0:24:19,133,,,,,,,,
,0:24:20,134,,,,,,,,
,0:24:21,134,,,,,,,,
,0:24:22,134,,,,,,,,
,0:24:23,133,,,,,,,,
,0:24:24,133,,,,,,,,
,0:24:25,133,,,,,,,,
,0:24:26,133,,,,,,,,
,0:24:27,133,,,,,,,,
,0:24:28,134,,,,,,,,
,0:24:29,136,,,,,,,,
,0:24:30,136,,,,,,,,
,0:24:31,136,,,,,,,,
,0:24:32,136,,,,,,,,
,0:24:33,136,,,,,,,,
,0:24:34,136,,,,,,,,
,0:24:35,136,,,,,,,,
,0:24:36,137,,,,,,,,
,0:24:37,139,,,,,,,,
,0:24:38,139,,,,,,,,
,0:24:39,139,,,,,,,,
,0:24:40,141,,,,,,,,
,0:24:41,141,,,,,,,,
,0:24:42,141,,,,,,,,
,0:24:43,141,,,,,,,,
,0:24:44,141,,,,,,,,
,0:24:45,142,,,,,,,,
,0:24:46,142,,,,,,,,
,0:24:47,143,,,,,,,,
,0:24:48,144,,,,,,,,
,0:24:49,144,,,,,,,,
,0:24:50,145,,,,,,,,
,0:24:51,145,,,,,,,,
,0:24:52,146,,,,,,,,
,0:24:53,146,,,,,,,,
,0:24:54,146,,,,,,,,
,0:24:55,147,,,,,,,,
,0:24:56,147,,,,,,,,
,0:24:57,148,,,,,,,,
,0:24:58,148,,,,,,,,
,0:24:59,148,,,,,,,,
,0:25:00,148,,,,,,,,
,0:25:01,148,,,,,,,,
,0:25:02,148,,,,,,,,
,0:25:03,148,,,,,,,,
,0:25:04,148,,,,,,,,
,0:25:05,148,,,,,,,,
,0:25:06,148,,,,,,,,
,0:25:07,148,,,,,,,,
,0:25:08,148,,,,,,,,
,0:25:09,148,,,,,,,,
,0:25:10,148,,,,,,,,
,0:25:11,148,,,,,,,,
,0:25:12,147,,,,,,,,
,0:25:13,146,,,,,,,,
,0:25:14,145,,,,,,,,
,0:25:15,143,,,,,,,,
,0:25:16,142,,,,,,,,
,0:25:17,141,,,,,,,,
,0:25:18,140,,,,,,,,
,0:25:19,140,,,,,,,,
,0:25:20,140,,,,,,,,
,0:25:21,139,,,,,,,,
,0:25:22,139,,,,,,,,
,0:25:23,138,,,,,,,,
,0:25:24,138,,,,,,,,
,0:25:25,137,,,,,,,,
,0:25:26,137,,,,,,,,
,0:25:27,137,,,,,,,,
,0:25:28,136,,,,,,,,
,0:25:29,134,,,,,,,,
,0:25:30,134,,,,,,,,
,0:25:31,133,,,,,,,,
,0:25:32,132,,,,,,,,
,0:25:33,132,,,,,,,,
,0:25:34,132,,,,,,,,
,0:25:35,132,,,,,,,,
,0:25:36,132,,,,,,,,
,0:25:37,132,,,,,,,,
,0:25:38,131,,,,,,,,
,0:25:39,131,,,,,,,,
,0:25:40,130,,,,,,,,
,0:25:41,129,,,,,,,,
,0:25:42,128,,,,,,,,
,0:25:43,128,,,,,,,,
,0:25:44,127,,,,,,,,
,0:25:45,127,,,,,,,,
,0:25:46,127,,,,,,,,
,0:25:47,126,,,,,,,,
,0:25:48,126,,,,,,,,
,0:25:49,126,,,,,,,,
,0:25:50,126,,,,,,,,
,0:25:51,126,,,,,,,,
,0:25:52,127,,,,,,,,
,0:25:53,127,,,,,,,,
,0:25:54,128,,,,,,,,
,0:25:55,127,,,,,,,,
,0:25:56,124,,,,,,,,
,0:25:57,121,,,,,,,,
,0:25:58,120,,,,,,,,
,0:25:59,119,,,,,,,,
,0:26:00,119,,,,,,,,
,0:26:01,120,,,,,,,,
,0:26:02,121,,,,,,,,
,0:26:03,121,,,,,,,,
,0:26:04,122,,,,,,,,
,0:26:05,121,,,,,,,,
,0:26:06,121,,,,,,,,
,0:26:07,121,,,,,,,,
,0:26:08,120,,,,,,,,
,0:26:09,120,,,,,,,,
,0:26:10,121,,,,,,,,
,0:26:11,122,,,,,,,,
,0:26:12,124,,,,,,,,
,0:26:13,126,,,,,,,,
,0:26:14,127,,,,,,,,
,0:26:15,128,,,,,,,,
,0:26:16,128,,,,,,,,
,0:26:17,129,,,,,,,,
,0:26:18,129,,,,,,,,
,0:26:19,130,,,,,,,,
,0:26:20,131,,,,,,,,
,0:26:21,132,,,,,,,,
,0:26:22,133,,,,,,,,
,0:26:23,133,,,,,,,,
,0:26:24,133,,,,,,,,
,0:26:25,133,,,,,,,,
,0:26:26,134,,,,,,,,
,0:26:27,134,,,,,,,,
,0:26:28,135,,,,,,,,
,0:26:29,135,,,,,,,,
,0:26:30,135,,,,,,,,
,0:26:31,135,,,,,,,,
,0:26:32,135,,,,,,,,
,0:26:33,135,,,,,,,,
,0:26:34,135,,,,,,,,
,0:26:35,135,,,,,,,,
,0:26:36,135,,,,,,,,
,0:26:37,136,,,,,,,,
,0:26:38,138,,,,,,,,
,0:26:39,138,,,,,,,,
,0:26:40,139,,,,,,,,
,0:26:41,139,,,,,,,,
,0:26:42,139,,,,,,,,
,0:26:43,139,,,,,,,,
,0:26:44,139,,,,,,,,
,0:26:45,140,,,,,,,,
,0:26:46,141,,,,,,,,
,0:26:47,141,,,,,,,,
,0:26:48,142,,,,,,,,
,0:26:49,142,,,,,,,,
,0:26:50,142,,,,,,,,
,0:26:51,142,,,,,,,,
,0:26:52,143,,,,,,,,
,0:26:53,143,,,,,,,,
,0:26:54,144,,,,,,,,
,0:26:55,144,,,,,,,,
,0:26:56,144,,,,,,,,
,0:26:57,145,,,,,,,,
,0:26:58,145,,,,,,,,
,0:26:59,145,,,,,,,,
,0:27:00,145,,,,,,,,
,0:27:01,144,,,,,,,,
,0:27:02,144,,,,,,,,
,0:27:03,144,,,,,,,,
,0:27:04,144,,,,,,,,
,0:27:05,144,,,,,,,,
,0:27:06,144,,,,,,,,
,0:27:07,144,,,,,,,,
,0:27:08,144,,,,,,,,
,0:27:09,144,,,,,,,,
,0:27:10,143,,,,,,,,
,0:27:11,142,,,,,,,,
,0:27:12,141,,,,,,,,
,0:27:13,141,,,,,,,,
