Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,0:27:01,147,,,,,,,,
,0:27:02,146,,,,,,,,
,0:27:03,146,,,,,,,,
,0:27:04,144,,,,,,,,
,0:27:05,143,,,,,,,,
,0:27:06,142,,,,,,,,
,0:27:07,143,,,,,,,,
,0:27:08,145,,,,,,,,
,0:27:09,146,,,,,,,,
,0:27:10,144,,,,,,,,
,0:27:11,144,,,,,,,,
,0:27:12,143,,,,,,,,
,0:27:13,142,,,,,,,,
,0:27:14,141,,,,,,,,
,0:27:15,140,,,,,,,,
,0:27:16,140,,,,,,,,
,0:27:17,139,,,,,,,,
,0:27:18,138,,,,,,,,
,0:27:19,137,,,,,,,,
,0:27:20,134,,,,,,,,
,0:27:21,133,,,,,,,,
,0:27:22,133,,,,,,,,
,0:27:23,132,,,,,,,,
,0:27:24,132,,,,,,,,
,0:27:25,132,,,,,,,,
,0:27:26,132,,,,,,,,
,0:27:27,132,,,,,,,,
,0:27:28,131,,,,,,,,
,0:27:29,132,,,,,,,,
,0:27:30,133,,,,,,,,
,0:27:31,134,,,,,,,,
,0:27:32,135,,,,,,,,
,0:27:33,137,,,,,,,,
,0:27:34,137,,,,,,,,
,0:27:35,137,,,,,,,,
,0:27:36,137,,,,,,,,
,0:27:37,137,,,,,,,,
,0:27:38,138,,,,,,,,
,0:27:39,138,,,,,,,,
,0:27:40,138,,,,,,,,
,0:27:41,139,,,,,,,,
,0:27:42,139,,,,,,,,
,0:27:43,141,,,,,,,,
,0:27:44,142,,,,,,,,
,0:27:45,142,,,,,,,,
,0:27:46,143,,,,,,,,
,0:27:47,143,,,,,,,,
,0:27:48,143,,,,,,,,
,0:27:49,144,,,,,,,,
,0:27:50,144,,,,,,,,
,0:27:51,144,,,,,,,,
,0:27:52,144,,,,,,,,
,0:27:53,145,,,,,,,,
,0:27:54,146,,,,,,,,
,0:27:55,147,,,,,,,,
,0:27:56,148,,,,,,,,
,0:27:57,148,,,,,,,,
,0:27:58,149,,,,,,,,
,0:27:59,149,,,,,,,,
,0:28:00,150,,,,,,,,
,0:28:01,152,,,,,,,,
,0:28:02,154,,,,,,,,
,0:28:03,154,,,,,,,,
,0:28:04,155,,,,,,,,
,0:28:05,155,,,,,,,,
,0:28:06,156,,,,,,,,
,0:28:07,156,,,,,,,,
,0:28:08,157,,,,,,,,
,0:28:09,157,,,,,,,,
,0:28:10,158,,,,,,,,
,0:28:11,158,,,,,,,,
,0:28:12,158,,,,,,,,
,0:28:13,160,,,,,,,,
,0:28:14,161,,,,,,,,
,0:28:15,161,,,,,,,,
,0:28:16,161,,,,,,,,
,0:28:17,162,,,,,,,,
,0:28:18,162,,,,,,,,
,0:28:19,162,,,,,,,,
,0:28:20,163,,,,,,,,
,0:28:21,163,,,,,,,,
,0:28:22,163,,,,,,,,
,0:28:23,164,,,,,,,,
,0:28:24,164,,,,,,,,
,0:28:25,164,,,,,,,,
,0:28:26,164,,,,,,,,
,0:28:27,164,,,,,,,,
,0:28:28,164,,,,,,,,
,0:28:29,164,,,,,,,,
,0:28:30,163,,,,,,,,
,0:28:31,163,,,,,,,,
,0:28:32,163,,,,,,,,
,0:28:33,162,,,,,,,,
,0:28:34,162,,,,,,,,
,0:28:35,161,,,,,,,,
,0:28:36,161,,,,,,,,
,0:28:37,161,,,,,,,,
,0:28:38,159,,,,,,,,
,0:28:39,159,,,,,,,,
,0:28:40,158,,,,,,,,
,0:28:41,158,,,,,,,,
,0:28:42,157,,,,,,,,
,0:28:43,156,,,,,,,,
,0:28:44,154,,,,,,,,
,0:28:45,152,,,,,,,,
,0:28:46,151,,,,,,,,
,0:28:47,150,,,,,,,,
,0:28:48,150,,,,,,,,
,0:28:49,149,,,,,,,,
,0:28:50,148,,,,,,,,
,0:28:51,148,,,,,,,,
,0:28:52,147,,,,,,,,
,0:28:53,146,,,,,,,,
,0:28:54,145,,,,,,,,
,0:28:55,144,,,,,,,,
,0:28:56,144,,,,,,,,
,0:28:57,143,,,,,,,,
,0:28:58,143,,,,,,,,
,0:28:59,142,,,,,,,,
,0:29:00,141,,,,,,,,
,0:29:01,139,,,,,,,,
,0:29:02,138,,,,,,,,
,0:29:03,137,,,,,,,,
,0:29:04,136,,,,,,,,
,0:29:05,136,,,,,,,,
,0:29:06,135,,,,,,,,
,0:29:07,136,,,,,,,,
,0:29:08,136,,,,,,,,
,0:29:09,135,,,,,,,,
,0:29:10,134,,,,,,,,
,0:29:11,134,,,,,,,,
,0:29:12,132,,,,,,,,
,0:29:13,131,,,,,,,,
,0:29:14,130,,,,,,,,
,0:29:15,131,,,,,,,,
,0:29:16,133,,,,,,,,
,0:29:17,135,,,,,,,,
,0:29:18,136,,,,,,,,
,0:29:19,136,,,,,,,,
,0:29:20,135,,,,,,,,
,0:29:21,134,,,,,,,,
,0:29:22,133,,,,,,,,
,0:29:23,131,,,,,,,,
,0:29:24,129,,,,,,,,
,0:29:25,128,,,,,,,,
,0:29:26,127,,,,,,,,
,0:29:27,127,,,,,,,,
,0:29:28,127,,,,,,,,
,0:29:29,128,,,,,,,,
,0:29:30,129,,,,,,,,
,0:29:31,130,,,,,,,,
,0:29:32,131,,,,,,,,
,0:29:33,132,,,,,,,,
,0:29:34,133,,,,,,,,
,0:29:35,133,,,,,,,,
,0:29:36,134,,,,,,,,
,0:29:37,135,,,,,,,,
,0:29:38,136,,,,,,,,
,0:29:39,137,,,,,,,,
,0:29:40,138,,,,,,,,
,0:29:41,138,,,,,,,,
,0:29:42,138,,,,,,,,
,0:29:43,139,,,,,,,,
,0:29:44,139,,,,,,,,
,0:29:45,139,,,,,,,,
,0:29:46,139,,,,,,,,
,0:29:47,139,,,,,,,,
,0:29:48,138,,,,,,,,
,0:29:49,138,,,,,,,,
,0:29:50,139,,,,,,,,
,0:29:51,140,,,,,,,,
,0:29:52,141,,,,,,,,
,0:29:53,142,,,,,,,,
,0:29:54,143,,,,,,,,
,0:29:55,143,,,,,,,,
,0:29:56,144,,,,,,,,
,0:29:57,144,,,,,,,,
,0:29:58,145,,,,,,,,
,0:29:59,145,,,,,,,,
,0:30:00,145,,,,,,,,
,0:30:01,145,,,,,,,,
,0:30:02,145,,,,,,,,
,0:30:03,147,,,,,,,,
,0:30:04,147,,,,,,,,
,0:30:05,149,,,,,,,,
,0:30:06,150,,,,,,,,
,0:30:07,151,,,,,,,,
,0:30:08,152,,,,,,,,
,0:30:09,153,,,,,,,,
,0:30:10,153,,,,,,,,
,0:30:11,154,,,,,,,,
,0:30:12,155,,,,,,,,
,0:30:13,155,,,,,,,,
,0:30:14,156,,,,,,,,
,0:30:15,157,,,,,,,,
,0:30:16,158,,,,,,,,
,0:30:17,158,,,,,,,,
,0:30:18,159,,,,,,,,
,0:30:19,159,,,,,,,,
,0:30:20,160,,,,,,,,
,0:30:21,161,,,,,,,,
,0:30:22,161,,,,,,,,
,0:30:23,162,,,,,,,,
,0:30:24,163,,,,,,,,
,0:30:25,163,,,,,,,,
,0:30:26,164,,,,,,,,
,0:30:27,164,,,,,,,,
,0:30:28,165,,,,,,,,
,0:30:29,165,,,,,,,,
,0:30:30,166,,,,,,,,
,0:30:31,166,,,,,,,,
,0:30:32,166,,,,,,,,
,0:30:33,165,,,,,,,,
,0:30:34,165,,,,,,,,
,0:30:35,164,,,,,,,,
,0:30:36,164,,,,,,,,
,0:30:37,163,,,,,,,,
,0:30:38,163,,,,,,,,
,0:30:39,163,,,,,,,,
,0:30:40,160,,,,,,,,
,0:30:41,159,,,,,,,,
,0:30:42,157,,,,,,,,
,0:30:43,156,,,,,,,,
,0:30:44,155,,,,,,,,
,0:30:45,154,,,,,,,,
,0:30:46,153,,,,,,,,
,0:30:47,151,,,,,,,,
,0:30:48,150,,,,,,,,
,0:30:49,149,,,,,,,,
,0:30:50,148,,,,,,,,
,0:30:51,147,,,,,,,,
,0:30:52,147,,,,,,,,
,0:30:53,146,,,,,,,,
,0:30:54,145,,,,,,,,
,0:30:55,145,,,,,,,,
,0:30:56,145,,,,,,,,
,0:30:57,145,,,,,,,,
,0:30:58,144,,,,,,,,
,0:30:59,143,,,,,,,,
,0:31:00,142,,,,,,,,
,0:31:01,141,,,,,,,,
,0:31:02,141,,,,,,,,
,0:31:03,140,,,,,,,,
,0:31:04,140,,,,,,,,
,0:31:05,139,,,,,,,,
,0:31:06,139,,,,,,,,
,0:31:07,139,,,,,,,,
,0:31:08,138,,,,,,,,
,0:31:09,138,,,,,,,,
,0:31:10,132,,,,,,,,
,0:31:11,132,,,,,,,,
,0:31:12,132,,,,,,,,
,0:31:13,132,,,,,,,,
,0:31:14,133,,,,,,,,
,0:31:15,133,,,,,,,,
,0:31:16,133,,,,,,,,
,0:31:17,133,,,,,,,,
,0:31:18,130,,,,,,,,
,0:31:19,130,,,,,,,,
,0:31:20,128,,,,,,,,
,0:31:21,129,,,,,,,,
,0:31:22,130,,,,,,,,
,0:31:23,131,,,,,,,,
,0:31:24,131,,,,,,,,
,0:31:25,132,,,,,,,,
,0:31:26,132,,,,,,,,
,0:31:27,131,,,,,,,,
,0:31:28,131,,,,,,,,
,0:31:29,131,,,,,,,,
,0:31:30,131,,,,,,,,
,0:31:31,133,,,,,,,,
,0:31:32,133,,,,,,,,
,0:31:33,134,,,,,,,,
,0:31:34,135,,,,,,,,
,0:31:35,136,,,,,,,,
,0:31:36,136,,,,,,,,
,0:31:37,137,,,,,,,,
,0:31:38,137,,,,,,,,
,0:31:39,137,,,,,,,,
,0:31:40,138,,,,,,,,
,0:31:41,138,,,,,,,,
,0:31:42,139,,,,,,,,
,0:31:43,140,,,,,,,,
,0:31:44,141,,,,,,,,
,0:31:45,142,,,,,,,,
,0:31:46,142,,,,,,,,
,0:31:47,144,,,,,,,,
,0:31:48,144,,,,,,,,
,0:31:49,144,,,,,,,,
,0:31:50,145,,,,,,,,
,0:31:51,145,,,,,,,,
,0:31:52,146,,,,,,,,
,0:31:53,146,,,,,,,,
,0:31:54,146,,,,,,,,
,0:31:55,147,,,,,,,,
,0:31:56,148,,,,,,,,
,0:31:57,148,,,,,,,,
,0:31:58,148,,,,,,,,
,0:31:59,149,,,,,,,,
,0:32:00,149,,,,,,,,
,0:32:01,150,,,,,,,,
,0:32:02,150,,,,,,,,
,0:32:03,151,,,,,,,,
,0:32:04,152,,,,,,,,
,0:32:05,152,,,,,,,,
,0:32:06,153,,,,,,,,
,0:32:07,154,,,,,,,,
,0:32:08,155,,,,,,,,
,0:32:09,156,,,,,,,,
,0:32:10,157,,,,,,,,
,0:32:11,158,,,,,,,,
,0:32:12,158,,,,,,,,
,0:32:13,158,,,,,,,,
,0:32:14,159,,,,,,,,
,0:32:15,159,,,,,,,,
,0:32:16,159,,,,,,,,
,0:32:17,159,,,,,,,,
,0:32:18,160,,,,,,,,
,0:32:19,161,,,,,,,,
,0:32:20,161,,,,,,,,
,0:32:21,162,,,,,,,,
,0:32:22,161,,,,,,,,
,0:32:23,161,,,,,,,,
,0:32:24,161,,,,,,,,
,0:32:25,161,,,,,,,,
,0:32:26,161,,,,,,,,
,0:32:27,162,,,,,,,,
,0:32:28,162,,,,,,,,
,0:32:29,163,,,,,,,,
,0:32:30,163,,,,,,,,
,0:32:31,163,,,,,,,,
,0:32:32,163,,,,,,,,
,0:32:33,163,,,,,,,,
,0:32:34,163,,,,,,,,
,0:32:35,163,,,,,,,,
,0:32:36,163,,,,,,,,
,0:32:37,162,,,,,,,,
,0:32:38,161,,,,,,,,
,0:32:39,160,,,,,,,,
,0:32:40,159,,,,,,,,
,0:32:41,157,,,,,,,,
,0:32:42,156,,,,,,,,
,0:32:43,156,,,,,,,,
,0:32:44,155,,,,,,,,
,0:32:45,154,,,,,,,,
,0:32:46,154,,,,,,,,
,0:32:47,153,,,,,,,,
,0:32:48,152,,,,,,,,
,0:32:49,151,,,,,,,,
,0:32:50,151,,,,,,,,
,0:32:51,150,,,,,,,,
,0:32:52,150,,,,,,,,
,0:32:53,148,,,,,,,,
,0:32:54,146,,,,,,,,
,0:32:55,145,,,,,,,,
,0:32:56,144,,,,,,,,
,0:32:57,143,,,,,,,,
,0:32:58,142,,,,,,,,
,0:32:59,141,,,,,,,,
,0:33:00,140,,,,,,,,
,0:33:01,139,,,,,,,,
,0:33:02,139,,,,,,,,
,0:33:03,139,,,,,,,,
,0:33:04,140,,,,,,,,
,0:33:05,139,,,,,,,,
,0:33:06,139,,,,,,,,
,0:33:07,136,,,,,,,,
,0:33:08,134,,,,,,,,
,0:33:09,133,,,,,,,,
,0:33:10,132,,,,,,,,
,0:33:11,132,,,,,,,,
,0:33:12,133,,,,,,,,
,0:33:13,133,,,,,,,,
,0:33:14,134,,,,,,,,
,0:33:15,132,,,,,,,,
,0:33:16,132,,,,,,,,
,0:33:17,127,,,,,,,,
,0:33:18,126,,,,,,,,
,0:33:19,126,,,,,,,,
,0:33:20,127,,,,,,,,
,0:33:21,127,,,,,,,,
,0:33:22,128,,,,,,,,
,0:33:23,128,,,,,,,,
,0:33:24,128,,,,,,,,
,0:33:25,128,,,,,,,,
,0:33:26,129,,,,,,,,
,0:33:27,129,,,,,,,,
,0:33:28,130,,,,,,,,
,0:33:29,131,,,,,,,,
,0:33:30,133,,,,,,,,
,0:33:31,135,,,,,,,,
,0:33:32,136,,,,,,,,
,0:33:33,136,,,,,,,,
,0:33:34,136,,,,,,,,
,0:33:35,135,,,,,,,,
,0:33:36,136,,,,,,,,
,0:33:37,136,,,,,,,,
,0:33:38,137,,,,,,,,
,0:33:39,137,,,,,,,,
,0:33:40,138,,,,,,,,
,0:33:41,138,,,,,,,,
,0:33:42,140,,,,,,,,
,0:33:43,140,,,,,,,,
,0:33:44,142,,,,,,,,
,0:33:45,143,,,,,,,,
,0:33:46,144,,,,,,,,
,0:33:47,144,,,,,,,,
,0:33:48,145,,,,,,,,
,0:33:49,146,,,,,,,,
,0:33:50,147,,,,,,,,
,0:33:51,147,,,,,,,,
,0:33:52,148,,,,,,,,
,0:33:53,148,,,,,,,,
,0:33:54,148,,,,,,,,
,0:33:55,149,,,,,,,,
,0:33:56,148,,,,,,,,
,0:33:57,148,,,,,,,,
,0:33:58,148,,,,,,,,
,0:33:59,148,,,,,,,,
,0:34:00,148,,,,,,,,
,0:34:01,148,,,,,,,,
,0:34:02,148,,,,,,,,
,0:34:03,149,,,,,,,,
,0:34:04,149,,,,,,,,
,0:34:05,150,,,,,,,,
,0:34:06,151,,,,,,,,
,0:34:07,152,,,,,,,,
,0:34:08,152,,,,,,,,
,0:34:09,153,,,,,,,,
,0:34:10,154,,,,,,,,
,0:34:11,155,,,,,,,,
,0:34:12,156,,,,,,,,
,0:34:13,157,,,,,,,,
,0:34:14,157,,,,,,,,
,0:34:15,158,,,,,,,,
,0:34:16,159,,,,,,,,
,0:34:17,160,,,,,,,,
,0:34:18,160,,,,,,,,
,0:34:19,160,,,,,,,,
,0:34:20,160,,,,,,,,
,0:34:21,160,,,,,,,,
,0:34:22,161,,,,,,,,
,0:34:23,161,,,,,,,,
,0:34:24,161,,,,,,,,
,0:34:25,162,,,,,,,,
,0:34:26,162,,,,,,,,
,0:34:27,163,,,,,,,,
,0:34:28,163,,,,,,,,
,0:34:29,164,,,,,,,,
,0:34:30,164,,,,,,,,
,0:34:31,165,,,,,,,,
,0:34:32,165,,,,,,,,
,0:34:33,165,,,,,,,,
,0:34:34,165,,,,,,,,
,0:34:35,164,,,,,,,,
,0:34:36,164,,,,,,,,
,0:34:37,164,,,,,,,,
,0:34:38,164,,,,,,,,
,0:34:39,163,,,,,,,,
,0:34:40,162,,,,,,,,
,0:34:41,162,,,,,,,,
,0:34:42,160,,,,,,,,
,0:34:43,160,,,,,,,,
,0:34:44,158,,,,,,,,
,0:34:45,157,,,,,,,,
,0:34:46,157,,,,,,,,
,0:34:47,156,,,,,,,,
,0:34:48,155,,,,,,,,
,0:34:49,154,,,,,,,,
,0:34:50,154,,,,,,,,
,0:34:51,152,,,,,,,,
,0:34:52,152,,,,,,,,
,0:34:53,151,,,,,,,,
,0:34:54,150,,,,,,,,
,0:34:55,150,,,,,,,,
,0:34:56,149,,,,,,,,
,0:34:57,147,,,,,,,,
,0:34:58,147,,,,,,,,
,0:34:59,145,,,,,,,,
,0:35:00,145,,,,,,,,
,0:35:01,144,,,,,,,,
,0:35:02,144,,,,,,,,
,0:35:03,144,,,,,,,,
,0:35:04,144,,,,,,,,
,0:35:05,144,,,,,,,,
,0:35:06,143,,,,,,,,
,0:35:07,142,,,,,,,,
,0:35:08,142,,,,,,,,
,0:35:09,141,,,,,,,,
,0:35:10,141,,,,,,,,
,0:35:11,140,,,,,,,,
,0:35:12,140,,,,,,,,
,0:35:13,139,,,,,,,,
,0:35:14,138,,,,,,,,
,0:35:15,137,,,,,,,,
,0:35:16,136,,,,,,,,
,0:35:17,136,,,,,,,,
,0:35:18,137,,,,,,,,
,0:35:19,139,,,,,,,,
,0:35:20,139,,,,,,,,
,0:35:21,140,,,,,,,,
,0:35:22,139,,,,,,,,
,0:35:23,137,,,,,,,,
,0:35:24,137,,,,,,,,
,0:35:25,137,,,,,,,,
,0:35:26,136,,,,,,,,
,0:35:27,135,,,,,,,,
,0:35:28,134,,,,,,,,
,0:35:29,133,,,,,,,,
,0:35:30,132,,,,,,,,
,0:35:31,133,,,,,,,,
,0:35:32,133,,,,,,,,
,0:35:33,133,,,,,,,,
,0:35:34,132,,,,,,,,
,0:35:35,130,,,,,,,,
,0:35:36,130,,,,,,,,
,0:35:37,131,,,,,,,,
,0:35:38,131,,,,,,,,
,0:35:39,131,,,,,,,,
,0:35:40,131,,,,,,,,
,0:35:41,132,,,,,,,,
,0:35:42,132,,,,,,,,
,0:35:43,128,,,,,,,,
,0:35:44,127,,,,,,,,
,0:35:45,125,,,,,,,,
,0:35:46,126,,,,,,,,
,0:35:47,127,,,,,,,,
,0:35:48,127,,,,,,,,
,0:35:49,127,,,,,,,,
,0:35:50,128,,,,,,,,
,0:35:51,128,,,,,,,,
,0:35:52,129,,,,,,,,
,0:35:53,130,,,,,,,,
,0:35:54,130,,,,,,,,
,0:35:55,130,,,,,,,,
,0:35:56,131,,,,,,,,
,0:35:57,131,,,,,,,,
,0:35:58,131,,,,,,,,
,0:35:59,131,,,,,,,,
,0:36:00,131,,,,,,,,
,0:36:01,131,,,,,,,,
,0:36:02,131,,,,,,,,
,0:36:03,131,,,,,,,,
,0:36:04,129,,,,,,,,
,0:36:05,129,,,,,,,,
,0:36:06,129,,,,,,,,
,0:36:07,128,,,,,,,,
,0:36:08,128,,,,,,,,
,0:36:09,128,,,,,,,,
,0:36:10,128,,,,,,,,
,0:36:11,129,,,,,,,,
,0:36:12,129,,,,,,,,
,0:36:13,128,,,,,,,,
,0:36:14,128,,,,,,,,
,0:36:15,126,,,,,,,,
,0:36:16,125,,,,,,,,
,0:36:17,124,,,,,,,,
,0:36:18,124,,,,,,,,
,0:36:19,124,,,,,,,,
,0:36:20,125,,,,,,,,
,0:36:21,125,,,,,,,,
,0:36:22,125,,,,,,,,
,0:36:23,125,,,,,,,,
,0:36:24,125,,,,,,,,
,0:36:25,126,,,,,,,,
,0:36:26,129,,,,,,,,
,0:36:27,130,,,,,,,,
,0:36:28,128,,,,,,,,
,0:36:29,127,,,,,,,,
,0:36:30,124,,,,,,,,
,0:36:31,123,,,,,,,,
,0:36:32,122,,,,,,,,
,0:36:33,121,,,,,,,,
,0:36:34,122,,,,,,,,
,0:36:35,124,,,,,,,,
,0:36:36,124,,,,,,,,
,0:36:37,128,,,,,,,,
,0:36:38,130,,,,,,,,
,0:36:39,130,,,,,,,,
,0:36:40,128,,,,,,,,
,0:36:41,127,,,,,,,,
,0:36:42,126,,,,,,,,
,0:36:43,126,,,,,,,,
,0:36:44,127,,,,,,,,
,0:36:45,126,,,,,,,,
,0:36:46,125,,,,,,,,
,0:36:47,124,,,,,,,,
,0:36:48,122,,,,,,,,
,0:36:49,121,,,,,,,,
,0:36:50,121,,,,,,,,
,0:36:51,120,,,,,,,,
,0:36:52,120,,,,,,,,
,0:36:53,120,,,,,,,,
,0:36:54,120,,,,,,,,
,0:36:55,121,,,,,,,,
,0:36:56,121,,,,,,,,
,0:36:57,121,,,,,,,,
,0:36:58,121,,,,,,,,
,0:36:59,121,,,,,,,,
,0:37:00,121,,,,,,,,
,0:37:01,121,,,,,,,,
,0:37:02,121,,,,,,,,
,0:37:03,121,,,,,,,,
,0:37:04,121,,,,,,,,
,0:37:05,120,,,,,,,,
,0:37:06,120,,,,,,,,
,0:37:07,120,,,,,,,,
,0:37:08,119,,,,,,,,
,0:37:09,119,,,,,,,,
,0:37:10,119,,,,,,,,
,0:37:11,119,,,,,,,,
,0:37:12,119,,,,,,,,
,0:37:13,120,,,,,,,,
,0:37:14,121,,,,,,,,
,0:37:15,122,,,,,,,,
,0:37:16,123,,,,,,,,
,0:37:17,123,,,,,,,,
,0:37:18,123,,,,,,,,
,0:37:19,123,,,,,,,,
,0:37:20,122,,,,,,,,
,0:37:21,121,,,,,,,,
,0:37:22,121,,,,,,,,
,0:37:23,121,,,,,,,,
,0:37:24,121,,,,,,,,
,0:37:25,121,,,,,,,,
,0:37:26,121,,,,,,,,
,0:37:27,121,,,,,,,,
,0:37:28,121,,,,,,,,
,0:37:29,120,,,,,,,,
,0:37:30,120,,,,,,,,
,0:37:31,120,,,,,,,,
,0:37:32,121,,,,,,,,
,0:37:33,122,,,,,,,,
,0:37:34,124,,,,,,,,
,0:37:35,125,,,,,,,,
,0:37:36,125,,,,,,,,
,0:37:37,124,,,,,,,,
,0:37:38,124,,,,,,,,
,0:37:39,122,,,,,,,,
,0:37:40,121,,,,,,,,
,0:37:41,120,,,,,,,,
,0:37:42,120,,,,,,,,
,0:37:43,120,,,,,,,,
,0:37:44,120,,,,,,,,
,0:37:45,120,,,,,,,,
,0:37:46,121,,,,,,,,
,0:37:47,121,,,,,,,,
,0:37:48,122,,,,,,,,
,0:37:49,122,,,,,,,,
,0:37:50,124,,,,,,,,
,0:37:51,124,,,,,,,,
,0:37:52,124,,,,,,,,
,0:37:53,124,,,,,,,,
,0:37:54,123,,,,,,,,
,0:37:55,124,,,,,,,,
,0:37:56,124,,,,,,,,
,0:37:57,124,,,,,,,,
,0:37:58,124,,,,,,,,
,0:37:59,125,,,,,,,,
,0:38:00,126,,,,,,,,
,0:38:01,127,,,,,,,,
,0:38:02,127,,,,,,,,
,0:38:03,128,,,,,,,,
,0:38:04,129,,,,,,,,
,0:38:05,129,,,,,,,,
,0:38:06,129,,,,,,,,
,0:38:07,129,,,,,,,,
,0:38:08,127,,,,,,,,
,0:38:09,126,,,,,,,,
,0:38:10,125,,,,,,,,
,0:38:11,124,,,,,,,,
,0:38:12,123,,,,,,,,
,0:38:13,124,,,,,,,,
,0:38:14,124,,,,,,,,
,0:38:15,124,,,,,,,,
,0:38:16,124,,,,,,,,
,0:38:17,123,,,,,,,,
,0:38:18,122,,,,,,,,
,0:38:19,121,,,,,,,,
,0:38:20,121,,,,,,,,
,0:38:21,122,,,,,,,,
,0:38:22,123,,,,,,,,
,0:38:23,124,,,,,,,,
,0:38:24,124,,,,,,,,
,0:38:25,124,,,,,,,,
,0:38:26,122,,,,,,,,
,0:38:27,121,,,,,,,,
,0:38:28,120,,,,,,,,
,0:38:29,120,,,,,,,,
,0:38:30,120,,,,,,,,
,0:38:31,120,,,,,,,,
,0:38:32,120,,,,,,,,
,0:38:33,121,,,,,,,,
,0:38:34,121,,,,,,,,
,0:38:35,121,,,,,,,,
,0:38:36,122,,,,,,,,
,0:38:37,122,,,,,,,,
,0:38:38,123,,,,,,,,
,0:38:39,123,,,,,,,,
,0:38:40,123,,,,,,,,
,0:38:41,123,,,,,,,,
,0:38:42,123,,,,,,,,
,0:38:43,123,,,,,,,,
,0:38:44,123,,,,,,,,
,0:38:45,123,,,,,,,,
,0:38:46,122,,,,,,,,
,0:38:47,122,,,,,,,,
,0:38:48,122,,,,,,,,
,0:38:49,121,,,,,,,,
,0:38:50,121,,,,,,,,
,0:38:51,120,,,,,,,,
,0:38:52,121,,,,,,,,
,0:38:53,121,,,,,,,,
,0:38:54,121,,,,,,,,
,0:38:55,121,,,,,,,,
,0:38:56,122,,,,,,,,
,0:38:57,122,,,,,,,,
,0:38:58,122,,,,,,,,
,0:38:59,122,,,,,,,,
,0:39:00,121,,,,,,,,
,0:39:01,121,,,,,,,,
,0:39:02,121,,,,,,,,
,0:39:03,120,,,,,,,,
,0:39:04,120,,,,,,,,
,0:39:05,120,,,,,,,,
,0:39:06,120,,,,,,,,
,0:39:07,120,,,,,,,,
,0:39:08,121,,,,,,,,
,0:39:09,122,,,,,,,,
,0:39:10,122,,,,,,,,
,0:39:11,122,,,,,,,,
,0:39:12,122,,,,,,,,
,0:39:13,122,,,,,,,,
,0:39:14,122,,,,,,,,
,0:39:15,122,,,,,,,,
,0:39:16,122,,,,,,,,
,0:39:17,122,,,,,,,,
,0:39:18,123,,,,,,,,
,0:39:19,123,,,,,,,,
,0:39:20,126,,,,,,,,
,0:39:21,127,,,,,,,,
,0:39:22,129,,,,,,,,
,0:39:23,130,,,,,,,,
,0:39:24,130,,,,,,,,
,0:39:25,130,,,,,,,,
,0:39:26,129,,,,,,,,
,0:39:27,129,,,,,,,,
,0:39:28,128,,,,,,,,
,0:39:29,127,,,,,,,,
,0:39:30,127,,,,,,,,
,0:39:31,127,,,,,,,,
,0:39:32,127,,,,,,,,
,0:39:33,127,,,,,,,,
,0:39:34,127,,,,,,,,
,0:39:35,126,,,,,,,,
,0:39:36,126,,,,,,,,
,0:39:37,125,,,,,,,,
,0:39:38,123,,,,,,,,
,0:39:39,121,,,,,,,,
,0:39:40,122,,,,,,,,
,0:39:41,122,,,,,,,,
,0:39:42,123,,,,,,,,
,0:39:43,122,,,,,,,,
,0:39:44,121,,,,,,,,
,0:39:45,121,,,,,,,,
,0:39:46,121,,,,,,,,
,0:39:47,121,,,,,,,,
,0:39:48,121,,,,,,,,
,0:39:49,121,,,,,,,,
,0:39:50,120,,,,,,,,
,0:39:51,119,,,,,,,,
,0:39:52,119,,,,,,,,
,0:39:53,119,,,,,,,,
,0:39:54,119,,,,,,,,
,0:39:55,118,,,,,,,,
,0:39:56,118,,,,,,,,
,0:39:57,119,,,,,,,,
,0:39:58,120,,,,,,,,
,0:39:59,121,,,,,,,,
,0:40:00,121,,,,,,,,
,0:40:01,121,,,,,,,,
,0:40:02,120,,,,,,,,
,0:40:03,119,,,,,,,,
,0:40:04,118,,,,,,,,
,0:40:05,118,,,,,,,,
,0:40:06,118,,,,,,,,
,0:40:07,119,,,,,,,,
,0:40:08,119,,,,,,,,
,0:40:09,120,,,,,,,,
,0:40:10,120,,,,,,,,
,0:40:11,121,,,,,,,,
,0:40:12,121,,,,,,,,
,0:40:13,122,,,,,,,,
,0:40:14,123,,,,,,,,
,0:40:15,123,,,,,,,,
,0:40:16,122,,,,,,,,
,0:40:17,122,,,,,,,,
,0:40:18,123,,,,,,,,
,0:40:19,124,,,,,,,,
,0:40:20,124,,,,,,,,
,0:40:21,124,,,,,,,,
,0:40:22,124,,,,,,,,
,0:40:23,124,,,,,,,,
,0:40:24,123,,,,,,,,
,0:40:25,123,,,,,,,,
,0:40:26,121,,,,,,,,
,0:40:27,121,,,,,,,,
,0:40:28,121,,,,,,,,
,0:40:29,121,,,,,,,,
,0:40:30,121,,,,,,,,
,0:40:31,121,,,,,,,,
,0:40:32,120,,,,,,,,
,0:40:33,120,,,,,,,,
,0:40:34,119,,,,,,,,
,0:40:35,119,,,,,,,,
,0:40:36,119,,,,,,,,
,0:40:37,119,,,,,,,,
,0:40:38,120,,,,,,,,
,0:40:39,121,,,,,,,,
